Tag_1,Tag_2,Count,Proportion
html,placeholder,50,0.04195651626654136
html,radio-button,52,0.043634776917203015
html,url,62,0.05202608017051128
html,url-rewriting,51,0.04279564659187218
html,vertical-alignment,53,0.04447390724253384
html,width,50,0.04195651626654136
html-input,disabled-input,4,0.0033565213013233086
html-table,alignment,8,0.006713042602646617
http,article,34,0.028530431061248123
http,authentication,31,0.02601304008525564
http,browser,34,0.028530431061248123
http,definition,28,0.02349564910926316
http,http-get,28,0.02349564910926316
http,httprequest,28,0.02349564910926316
http,httpurlconnection,29,0.024334779434593987
http,language-agnostic,40,0.033565213013233085
http,post,30,0.025173909759924815
http,put,32,0.02685217041058647
http,rest,30,0.025173909759924815
http,rfc3986,30,0.025173909759924815
http,uri,28,0.02349564910926316
http,url,40,0.033565213013233085
http,urlconnection,30,0.025173909759924815
http,urn,29,0.024334779434593987
http-headers,content-type,10,0.008391303253308271
http-headers,http-response-codes,10,0.008391303253308271
http-headers,http-status-code-401,9,0.007552172927977444
http-headers,http-status-code-403,7,0.00587391227731579
http-headers,http-status-codes,8,0.006713042602646617
http-status-code-401,http-response-codes,5,0.004195651626654136
http-status-code-403,http-response-codes,7,0.00587391227731579
http-status-code-403,http-status-code-401,6,0.005034781951984963
http-status-code-403,http-status-codes,5,0.004195651626654136
http-status-codes,http-response-codes,6,0.005034781951984963
http-status-codes,http-status-code-401,5,0.004195651626654136
httprequest,httpurlconnection,5,0.004195651626654136
httprequest,urlconnection,6,0.005034781951984963
httpurlconnection,urlconnection,5,0.004195651626654136
hyperlink,anchor,4,0.0033565213013233086
ignore,chmod,6,0.005034781951984963
image,listview,6,0.005034781951984963
image,universal-image-loader,7,0.00587391227731579
image,url,17,0.014265215530624062
implements,java-threads,5,0.004195651626654136
import,include,10,0.008391303253308271
include,c-preprocessor,6,0.005034781951984963
include,header-files,5,0.004195651626654136
indentation,vi,9,0.007552172927977444
indexing,database-indexes,5,0.004195651626654136
inheritance,super,5,0.004195651626654136
initialization,undefined,14,0.01174782455463158
inner-join,outer-join,5,0.004195651626654136
installation,easy-install,8,0.006713042602646617
installation,homebrew,6,0.005034781951984963
installation,pip,8,0.006713042602646617
installation,versioning,5,0.004195651626654136
int,type-conversion,10,0.008391303253308271
io,inputstream,6,0.005034781951984963
io,stream,5,0.004195651626654136
ios,atomic,11,0.0092304335786391
ios,cocoa-touch,9,0.007552172927977444
ios,nonatomic,12,0.010069563903969927
ios,objective-c,9,0.007552172927977444
ios,properties,10,0.008391303253308271
ios,text-alignment,12,0.010069563903969927
ios,uikit,10,0.008391303253308271
ios,uilabel,11,0.0092304335786391
iostream,getline,5,0.004195651626654136
iteration,php-internals,5,0.004195651626654136
iterator,coroutine,14,0.01174782455463158
iterator,generator,10,0.008391303253308271
iterator,yield,12,0.010069563903969927
java,access-modifiers,110,0.09230433578639098
java,android,108,0.09062607513572933
java,android-networking,108,0.09062607513572933
java,annotations,109,0.09146520546106016
java,arraylist,111,0.0931434661117218
java,arrays,124,0.10405216034102256
java,assert,110,0.09230433578639098
java,assignment-operator,114,0.0956608570877143
java,branch-prediction,114,0.0956608570877143
java,build-automation,109,0.09146520546106016
java,build-process,108,0.09062607513572933
java,c++,109,0.09146520546106016
java,casting,115,0.09649998741304512
java,char,110,0.09230433578639098
java,collections,112,0.09398259643705265
java,constructor,109,0.09146520546106016
java,dictionary,120,0.10069563903969926
java,enums,114,0.0956608570877143
java,error-handling,107,0.0897869448103985
java,exception,112,0.09398259643705265
java,executable-jar,110,0.09230433578639098
java,for-loop,117,0.09817824806370677
java,hashmap,110,0.09230433578639098
java,hashtable,109,0.09146520546106016
java,http,110,0.09230433578639098
java,httprequest,108,0.09062607513572933
java,httpurlconnection,109,0.09146520546106016
java,implements,109,0.09146520546106016
java,initialization,111,0.0931434661117218
java,inputstream,110,0.09230433578639098
java,int,114,0.0956608570877143
java,integer,117,0.09817824806370677
java,io,108,0.09062607513572933
java,iteration,123,0.10321303001569174
java,java-threads,110,0.09230433578639098
java,javabeans,107,0.0897869448103985
java,junit,108,0.09062607513572933
java,junit4,109,0.09146520546106016
java,linked-list,109,0.09146520546106016
java,loops,125,0.10489129066635339
java,maven-2,107,0.0897869448103985
java,memory,107,0.0897869448103985
java,memory-leaks,108,0.09062607513572933
java,methods,110,0.09230433578639098
java,multithreading,108,0.09062607513572933
java,nested-loops,108,0.09062607513572933
java,networkonmainthread,109,0.09146520546106016
java,nullpointerexception,107,0.0897869448103985
java,operators,122,0.10237389969036091
java,optimization,118,0.0990173783890376
java,parameter-passing,114,0.0956608570877143
java,pass-by-reference,115,0.09649998741304512
java,pass-by-value,114,0.0956608570877143
java,passwords,109,0.09146520546106016
java,performance,120,0.10069563903969926
java,printing,108,0.09062607513572933
java,private,107,0.0897869448103985
java,protected,109,0.09146520546106016
java,public,108,0.09062607513572933
java,random,114,0.0956608570877143
java,reflection,107,0.0897869448103985
java,return,108,0.09062607513572933
java,runnable,108,0.09062607513572933
java,security,114,0.0956608570877143
java,serializable,108,0.09062607513572933
java,serialization,107,0.0897869448103985
java,serialversionuid,108,0.09062607513572933
java,spring,107,0.0897869448103985
java,spring-mvc,110,0.09230433578639098
java,stream,109,0.09146520546106016
java,string,131,0.10992607261833835
java,system.out,110,0.09230433578639098
java,tdd,108,0.09062607513572933
java,terminology,117,0.09817824806370677
java,try-catch-finally,109,0.09146520546106016
java,type-conversion,115,0.09649998741304512
java,unit-testing,107,0.0897869448103985
java,urlconnection,110,0.09230433578639098
java,usermanager,108,0.09062607513572933
java,variable-assignment,109,0.09146520546106016
javabeans,serializable,3,0.0025173909759924817
javascript,ajax,297,0.24922170662325566
javascript,algorithm,287,0.24083040336994738
javascript,angularjs,288,0.24166953369527822
javascript,append,290,0.24334779434593987
javascript,arguments,294,0.24670431564726317
javascript,arrays,303,0.25425648857524064
javascript,asynchronous,294,0.24670431564726317
javascript,attr,288,0.24166953369527822
javascript,capitalize,288,0.24166953369527822
javascript,checkbox,290,0.24334779434593987
javascript,checked,289,0.24250866402060903
javascript,click,287,0.24083040336994738
javascript,clipboard,286,0.23999127304461654
javascript,clone,295,0.24754344597259398
javascript,closures,295,0.24754344597259398
javascript,command-line-arguments,288,0.24166953369527822
javascript,compare,288,0.24166953369527822
javascript,comparison,290,0.24334779434593987
javascript,conventions,287,0.24083040336994738
javascript,copy-paste,287,0.24083040336994738
javascript,cors,287,0.24083040336994738
javascript,cross-browser,291,0.24418692467127068
javascript,css,298,0.2500608369485865
javascript,css-selectors,287,0.24083040336994738
javascript,currency,287,0.24083040336994738
javascript,data-binding,287,0.24083040336994738
javascript,date,292,0.24502605499660152
javascript,date-formatting,289,0.24250866402060903
javascript,datetime,298,0.2500608369485865
javascript,decimal-point,287,0.24083040336994738
javascript,default-parameters,291,0.24418692467127068
javascript,disabled-input,288,0.24166953369527822
javascript,dom,295,0.24754344597259398
javascript,dom-events,288,0.24166953369527822
javascript,drop-down-menu,288,0.24166953369527822
javascript,dynamic,288,0.24166953369527822
javascript,dynamic-languages,286,0.23999127304461654
javascript,each,288,0.24166953369527822
javascript,ecmascript-6,288,0.24166953369527822
javascript,email,290,0.24334779434593987
javascript,email-validation,292,0.24502605499660152
javascript,encode,287,0.24083040336994738
javascript,enums,293,0.24586518532193233
javascript,equality,289,0.24250866402060903
javascript,equality-operator,291,0.24418692467127068
javascript,event-handling,287,0.24083040336994738
javascript,event-propagation,289,0.24250866402060903
javascript,file,292,0.24502605499660152
javascript,flask-restless,289,0.24250866402060903
javascript,for-loop,296,0.24838257629792482
javascript,foreach,290,0.24334779434593987
javascript,formatting,287,0.24083040336994738
javascript,friendly-url,289,0.24250866402060903
javascript,function,293,0.24586518532193233
javascript,guid,286,0.23999127304461654
javascript,heredoc,288,0.24166953369527822
javascript,href,289,0.24250866402060903
javascript,html,296,0.24838257629792482
javascript,html-input,290,0.24334779434593987
javascript,html-select,286,0.23999127304461654
javascript,html-table,291,0.24418692467127068
javascript,identity-operator,293,0.24586518532193233
javascript,idioms,299,0.2508999672739173
javascript,import,292,0.24502605499660152
javascript,include,293,0.24586518532193233
javascript,initialization,290,0.24334779434593987
javascript,integer,296,0.24838257629792482
javascript,is-empty,287,0.24083040336994738
javascript,iteration,302,0.2534173582499098
javascript,javascript-objects,298,0.2500608369485865
javascript,jquery,314,0.2634869221538797
javascript,jquery-selectors,295,0.24754344597259398
javascript,jslint,289,0.24250866402060903
javascript,json,291,0.24418692467127068
javascript,jsonp,287,0.24083040336994738
javascript,layout,289,0.24250866402060903
javascript,let,289,0.24250866402060903
javascript,letter,287,0.24083040336994738
javascript,local-storage,287,0.24083040336994738
javascript,loops,304,0.2550956189005714
javascript,multiline,287,0.24083040336994738
javascript,node.js,287,0.24083040336994738
javascript,numbers,289,0.24250866402060903
javascript,object,293,0.24586518532193233
javascript,object-property,288,0.24166953369527822
javascript,operators,301,0.25257822792457896
javascript,optimization,297,0.24922170662325566
javascript,pageload,287,0.24083040336994738
javascript,parameters,287,0.24083040336994738
javascript,performance,299,0.2508999672739173
javascript,plugins,287,0.24083040336994738
javascript,pretty-print,291,0.24418692467127068
javascript,printf,286,0.23999127304461654
javascript,prop,289,0.24250866402060903
javascript,prototype-oriented,287,0.24083040336994738
javascript,query-string,288,0.24166953369527822
javascript,radio-button,289,0.24250866402060903
javascript,random,293,0.24586518532193233
javascript,redirect,292,0.24502605499660152
javascript,refresh,287,0.24083040336994738
javascript,regex,286,0.23999127304461654
javascript,reload,288,0.24166953369527822
javascript,replace,290,0.24334779434593987
javascript,rounding,286,0.23999127304461654
javascript,same-origin-policy,288,0.24166953369527822
javascript,scope,300,0.2517390975992481
javascript,scroll,287,0.24083040336994738
javascript,security,293,0.24586518532193233
javascript,selected,288,0.24166953369527822
javascript,sleep,288,0.24166953369527822
javascript,slice,288,0.24166953369527822
javascript,sorting,291,0.24418692467127068
javascript,string,310,0.2601304008525564
javascript,string-matching,295,0.24754344597259398
javascript,string.format,287,0.24083040336994738
javascript,substring,298,0.2500608369485865
javascript,syntax,295,0.24754344597259398
javascript,terminology,296,0.24838257629792482
javascript,time-complexity,297,0.24922170662325566
javascript,timestamp,290,0.24334779434593987
javascript,trim,287,0.24083040336994738
javascript,undefined,298,0.2500608369485865
javascript,unix-timestamp,289,0.24250866402060903
javascript,url,299,0.2508999672739173
javascript,url-rewriting,288,0.24166953369527822
javascript,urlencode,288,0.24166953369527822
javascript,use-strict,291,0.24418692467127068
javascript,uuid,287,0.24083040336994738
javascript,validation,289,0.24250866402060903
javascript,var,292,0.24502605499660152
javascript,variables,294,0.24670431564726317
javascript,visibility,291,0.24418692467127068
javascript,web-applications,287,0.24083040336994738
javascript,xmlhttprequest,289,0.24250866402060903
join,inner-join,5,0.004195651626654136
join,outer-join,6,0.005034781951984963
jquery,ajax,67,0.056221731797165414
jquery,angularjs,58,0.04866955886918797
jquery,arrays,73,0.06125651374915038
jquery,asp.net,56,0.04699129821852632
jquery,asynchronous,64,0.05370434082117294
jquery,attr,58,0.04866955886918797
jquery,checkbox,60,0.05034781951984963
jquery,checked,59,0.0495086891945188
jquery,click,57,0.04783042854385715
jquery,cors,57,0.04783042854385715
jquery,cross-browser,61,0.051186949845180456
jquery,disabled-input,58,0.04866955886918797
jquery,dom,65,0.054543471146503764
jquery,dom-events,58,0.04866955886918797
jquery,drop-down-menu,58,0.04866955886918797
jquery,event-handling,57,0.04783042854385715
jquery,event-propagation,59,0.0495086891945188
jquery,flask-restless,59,0.0495086891945188
jquery,html,66,0.05538260147183459
jquery,html-input,60,0.05034781951984963
jquery,html-table,61,0.051186949845180456
jquery,jquery-selectors,65,0.054543471146503764
jquery,json,61,0.051186949845180456
jquery,layout,59,0.0495086891945188
jquery,pageload,57,0.04783042854385715
jquery,prop,59,0.0495086891945188
jquery,radio-button,59,0.0495086891945188
jquery,redirect,62,0.05202608017051128
jquery,refresh,57,0.04783042854385715
jquery,reload,58,0.04866955886918797
jquery,same-origin-policy,58,0.04866955886918797
jquery,scroll,57,0.04783042854385715
jquery,selected,58,0.04866955886918797
jquery,undefined,68,0.057060862122496246
jquery,url,69,0.05789999244782707
jquery,variables,64,0.05370434082117294
jquery,visibility,61,0.051186949845180456
jquery,xmlhttprequest,59,0.0495086891945188
jquery-selectors,radio-button,5,0.004195651626654136
jslint,use-strict,8,0.006713042602646617
json,ajax,31,0.02601304008525564
json,command-line,31,0.02601304008525564
json,comments,21,0.017621736831947368
json,content-type,23,0.019299997482609025
json,curl,23,0.019299997482609025
json,format,22,0.0184608671572782
json,http-headers,25,0.02097825813327068
json,jsonp,21,0.017621736831947368
json,pretty-print,25,0.02097825813327068
json,rest,23,0.019299997482609025
json,security,27,0.022656518783932333
json,spring-mvc,23,0.019299997482609025
json,terminology,30,0.025173909759924815
json,unix,24,0.020139127807939854
jsonp,terminology,12,0.010069563903969927
junit,assert,6,0.005034781951984963
junit,junit4,5,0.004195651626654136
junit4,assert,5,0.004195651626654136
jython,android-scripting,6,0.005034781951984963
jython,ase,5,0.004195651626654136
ksh,aix,5,0.004195651626654136
ksh,mkdir,6,0.005034781951984963
language-agnostic,article,19,0.015943476181285714
language-agnostic,dependency-injection,14,0.01174782455463158
language-agnostic,dynamic-memory-allocation,19,0.015943476181285714
language-agnostic,floating-accuracy,14,0.01174782455463158
language-agnostic,floating-point,18,0.015104345855954888
language-agnostic,heap,17,0.014265215530624062
language-agnostic,matching,14,0.01174782455463158
language-agnostic,terminology,22,0.0184608671572782
language-design,default-parameters,8,0.006713042602646617
language-design,least-astonishment,5,0.004195651626654136
language-lawyer,memory-model,5,0.004195651626654136
layout,cross-browser,10,0.008391303253308271
layout,dimensions,8,0.006713042602646617
layout,pixel,7,0.00587391227731579
layout,screen,6,0.005034781951984963
letter,capitalize,4,0.0033565213013233086
linux,bash,20,0.016782606506616542
linux,chmod,23,0.019299997482609025
linux,command-line,30,0.025173909759924815
linux,directory,36,0.030208691711909777
linux,echo,22,0.0184608671572782
linux,find,26,0.021817388458601508
linux,grep,24,0.020139127807939854
linux,permissions,19,0.015943476181285714
linux,profiling,20,0.016782606506616542
linux,shell,27,0.022656518783932333
linux,symlink,19,0.015943476181285714
linux,terminal-color,22,0.0184608671572782
linux,text,20,0.016782606506616542
list,append,23,0.019299997482609025
list,chunks,21,0.017621736831947368
list,clone,28,0.02349564910926316
list,concatenation,20,0.016782606506616542
list,copy,24,0.020139127807939854
list,data-structures,26,0.021817388458601508
list,dictionary,32,0.02685217041058647
list,extend,22,0.0184608671572782
list,flatten,21,0.017621736831947368
list,indexing,25,0.02097825813327068
list,iterable,21,0.017621736831947368
list,multidimensional-array,20,0.016782606506616542
list,random,26,0.021817388458601508
list,slice,21,0.017621736831947368
list,sorting,24,0.020139127807939854
list,split,24,0.020139127807939854
listview,android-edittext,7,0.00587391227731579
listview,focus,7,0.00587391227731579
listview,universal-image-loader,8,0.006713042602646617
listview,url,18,0.015104345855954888
logging,command-line-interface,5,0.004195651626654136
logging,grep,8,0.006713042602646617
logic,2048,7,0.00587391227731579
logic,artificial-intelligence,6,0.005034781951984963
logic,operators,20,0.016782606506616542
logic,symbols,8,0.006713042602646617
loops,closures,30,0.025173909759924815
loops,each,23,0.019299997482609025
loops,enumeration,24,0.020139127807939854
loops,enums,28,0.02349564910926316
loops,for-loop,31,0.02601304008525564
loops,foreach,25,0.02097825813327068
loops,hashmap,24,0.020139127807939854
loops,iteration,37,0.031047822037240602
loops,list,34,0.028530431061248123
loops,nested-loops,22,0.0184608671572782
loops,object,28,0.02349564910926316
loops,php-internals,24,0.020139127807939854
loops,system.out,24,0.020139127807939854
macos,command-line,15,0.012586954879962408
macos,process,4,0.0033565213013233086
macos,terminal,12,0.010069563903969927
magic-methods,repr,3,0.0025173909759924817
main,idioms,18,0.015104345855954888
main,python-module,10,0.008391303253308271
makefile,phony-target,2,0.0016782606506616543
malloc,casting,10,0.008391303253308271
markdown,github-flavored-markdown,4,0.0033565213013233086
markdown,readme,5,0.004195651626654136
math,floating-accuracy,6,0.005034781951984963
math,floating-point,10,0.008391303253308271
math,language-agnostic,17,0.014265215530624062
matplotlib,plot,5,0.004195651626654136
matplotlib,visualization,6,0.005034781951984963
maven-2,build-automation,6,0.005034781951984963
maven-2,build-process,5,0.004195651626654136
maven-2,executable-jar,7,0.00587391227731579
memory,memory-leaks,3,0.0025173909759924817
memory-management,dynamic-memory-allocation,16,0.013426085205293235
memory-management,heap,14,0.01174782455463158
memory-management,language-agnostic,22,0.0184608671572782
memory-management,stack,10,0.008391303253308271
merge-conflict-resolution,git-merge-conflict,11,0.0092304335786391
metaclass,python-class,10,0.008391303253308271
metaclass,python-datamodel,12,0.010069563903969927
methods,parameter-passing,15,0.012586954879962408
methods,pass-by-reference,16,0.013426085205293235
methods,pass-by-value,15,0.012586954879962408
methods,python-decorators,12,0.010069563903969927
model-view-controller,design-patterns,6,0.005034781951984963
model-view-controller,mvp,7,0.00587391227731579
model-view-controller,terminology,14,0.01174782455463158
module,package,5,0.004195651626654136
module,python-packaging,5,0.004195651626654136
multidimensional-array,flatten,4,0.0033565213013233086
multiline,heredoc,4,0.0033565213013233086
multithreading,c++11,10,0.008391303253308271
multithreading,implements,9,0.007552172927977444
multithreading,java-threads,10,0.008391303253308271
multithreading,language-lawyer,9,0.007552172927977444
multithreading,memory-model,10,0.008391303253308271
multithreading,runnable,8,0.006713042602646617
mysql,command-line,21,0.017621736831947368
mysql,datetime,22,0.0184608671572782
mysql,import,16,0.013426085205293235
mysql,security,17,0.014265215530624062
mysql,sql,12,0.010069563903969927
mysql,sql-injection,13,0.010908694229300754
mysql,sqldatatypes,12,0.010069563903969927
mysql,timestamp,14,0.01174782455463158
namespaces,c++-faq,41,0.03440434333856391
namespaces,code-organization,15,0.012586954879962408
namespaces,idioms,25,0.02097825813327068
namespaces,main,15,0.012586954879962408
namespaces,python-module,17,0.014265215530624062
namespaces,std,13,0.010908694229300754
namespaces,stylecop,14,0.01174782455463158
namespaces,using-directives,14,0.01174782455463158
networking,port,3,0.0025173909759924817
newline,vi,9,0.007552172927977444
node.js,arguments,22,0.0184608671572782
node.js,command-line-arguments,16,0.013426085205293235
node.js,dependencies,15,0.012586954879962408
node.js,npm,20,0.016782606506616542
node.js,package,16,0.013426085205293235
node.js,package.json,18,0.015104345855954888
node.js,semantic-versioning,16,0.013426085205293235
node.js,web-applications,15,0.012586954879962408
npm,bower,10,0.008391303253308271
npm,dependencies,9,0.007552172927977444
npm,gulp,9,0.007552172927977444
npm,package.json,12,0.010069563903969927
npm,semantic-versioning,10,0.008391303253308271
npm,webpack,11,0.0092304335786391
numbers,integer,12,0.010069563903969927
object,clone,14,0.01174782455463158
object,object-property,7,0.00587391227731579
object,undefined,17,0.014265215530624062
objective-c,atomic,6,0.005034781951984963
objective-c,nonatomic,7,0.00587391227731579
objective-c,properties,5,0.004195651626654136
oop,class-variables,19,0.015943476181285714
oop,design-patterns,18,0.015104345855954888
oop,inheritance,18,0.015104345855954888
oop,inversion-of-control,17,0.014265215530624062
oop,metaclass,19,0.015943476181285714
oop,methods,19,0.015943476181285714
oop,python-class,21,0.017621736831947368
oop,python-datamodel,23,0.019299997482609025
oop,python-decorators,20,0.016782606506616542
oop,scope,30,0.025173909759924815
oop,static,18,0.015104345855954888
oop,super,19,0.015943476181285714
operator-overloading,c++-faq,31,0.02601304008525564
operators,assignment-operator,28,0.02349564910926316
operators,c++-faq,50,0.04195651626654136
operators,code-formatting,26,0.021817388458601508
operators,conditional-operator,26,0.021817388458601508
operators,equality,24,0.020139127807939854
operators,equality-operator,26,0.021817388458601508
operators,identity-operator,28,0.02349564910926316
operators,operator-overloading,22,0.0184608671572782
operators,standards-compliance,28,0.02349564910926316
operators,symbols,24,0.020139127807939854
operators,ternary-operator,24,0.020139127807939854
operators,trigraphs,22,0.0184608671572782
operators,variable-assignment,23,0.019299997482609025
optimization,branch-prediction,11,0.0092304335786391
optimization,href,7,0.00587391227731579
output,ansi-colors,4,0.0033565213013233086
overwrite,git-fetch,21,0.017621736831947368
overwrite,git-pull,14,0.01174782455463158
package,npm,9,0.007552172927977444
package,python-packaging,5,0.004195651626654136
package.json,semantic-versioning,4,0.0033565213013233086
padding,margin,3,0.0025173909759924817
pandas,dataframe,12,0.010069563903969927
pandas,rename,9,0.007552172927977444
pandas,replace,10,0.008391303253308271
parameter-passing,argument-unpacking,11,0.0092304335786391
parameter-passing,pass-by-reference,16,0.013426085205293235
parameter-passing,pass-by-value,15,0.012586954879962408
parameter-passing,variadic-functions,10,0.008391303253308271
parameters,arguments,11,0.0092304335786391
parameters,default-parameters,8,0.006713042602646617
parsing,floating-point,12,0.010069563903969927
parsing,html-parsing,9,0.007552172927977444
parsing,integer,16,0.013426085205293235
parsing,type-conversion,14,0.01174782455463158
parsing,xml-parsing,8,0.006713042602646617
pass-by-reference,pass-by-value,10,0.008391303253308271
passwords,char,5,0.004195651626654136
path,directory,20,0.016782606506616542
path,operating-system,6,0.005034781951984963
performance,android-emulator,26,0.021817388458601508
performance,branch-prediction,32,0.02685217041058647
performance,compiler-optimization,31,0.02601304008525564
performance,database-indexes,28,0.02349564910926316
performance,dynamic,27,0.022656518783932333
performance,for-loop,35,0.02936956138657895
performance,function,32,0.02685217041058647
performance,genymotion,27,0.022656518783932333
performance,href,28,0.02349564910926316
performance,indexing,31,0.02601304008525564
performance,loops,43,0.03608260398922557
performance,optimization,36,0.030208691711909777
performance,python-3.x,28,0.02349564910926316
performance,python-internals,28,0.02349564910926316
performance,qemu,28,0.02349564910926316
performance,range,27,0.022656518783932333
performance,sqlite,26,0.021817388458601508
performance,system.out,28,0.02349564910926316
performance,vectorization,27,0.022656518783932333
performance,x86,26,0.021817388458601508
permissions,chmod,8,0.006713042602646617
permissions,directory,21,0.017621736831947368
permissions,ssh,4,0.0033565213013233086
php,arguments,39,0.03272608268790226
php,arrays,48,0.04027825561587971
php,class,33,0.027691300735917294
php,contains,38,0.03188695236257143
php,curl,34,0.028530431061248123
php,foreach,35,0.02936956138657895
php,html-parsing,34,0.028530431061248123
php,iteration,47,0.039439125290548875
php,logic,33,0.027691300735917294
php,loops,49,0.04111738594121053
php,mysql,32,0.02685217041058647
php,oop,39,0.03272608268790226
php,operators,46,0.03859999496521805
php,parsing,33,0.027691300735917294
php,php-internals,34,0.028530431061248123
php,scope,45,0.037760864639887225
php,security,38,0.03188695236257143
php,sql,33,0.027691300735917294
php,sql-injection,34,0.028530431061248123
php,string,55,0.04615216789319549
php,string-matching,40,0.033565213013233085
php,substring,43,0.03608260398922557
php,symbols,34,0.028530431061248123
php,unset,35,0.02936956138657895
php,xml,31,0.02601304008525564
php,xml-parsing,33,0.027691300735917294
php,youtube,32,0.02685217041058647
php,youtube-api,33,0.027691300735917294
php,youtube-data-api,34,0.028530431061248123
pip,easy-install,5,0.004195651626654136
pixel,dimensions,5,0.004195651626654136
placeholder,html-input,6,0.005034781951984963
plot,visualization,5,0.004195651626654136
plugins,query-string,4,0.0033565213013233086
pointers,c++-faq,37,0.031047822037240602
pointers,c++11,11,0.0092304335786391
pointers,casting,16,0.013426085205293235
pointers,reference,10,0.008391303253308271
pointers,smart-pointers,10,0.008391303253308271
polygon,css-shapes,4,0.0033565213013233086
post,put,8,0.006713042602646617
postgresql,psql,3,0.0025173909759924817
postgresql,table-structure,4,0.0033565213013233086
powershell,windows-server-2008-r2,2,0.0016782606506616543
printf,string.format,3,0.0025173909759924817
private,access-modifiers,7,0.00587391227731579
private,protected,6,0.005034781951984963
private,public,5,0.004195651626654136
properties,atomic,5,0.004195651626654136
properties,nonatomic,6,0.005034781951984963
protected,access-modifiers,5,0.004195651626654136
psql,table-structure,3,0.0025173909759924817
public,access-modifiers,6,0.005034781951984963
public,protected,5,0.004195651626654136
pull-request,git-fork,5,0.004195651626654136
python,android-scripting,197,0.16530867409017294
python,ansi-colors,196,0.16446954376484213
python,append,198,0.16614780441550378
python,argument-unpacking,197,0.16530867409017294
python,ase,196,0.16446954376484213
python,benchmarking,195,0.1636304134395113
python,c++,196,0.16446954376484213
python,chunks,196,0.16446954376484213
python,class,196,0.16446954376484213
python,class-variables,197,0.16530867409017294
python,clone,203,0.17034345604215792
python,command,201,0.16866519539149627
python,concatenation,195,0.1636304134395113
python,conditional-operator,199,0.1669869347408346
python,contains,201,0.16866519539149627
python,copy,199,0.1669869347408346
python,coroutine,201,0.16866519539149627
python,data-structures,201,0.16866519539149627
python,dataframe,200,0.16782606506616543
python,datetime,206,0.17286084701815038
python,decorator,194,0.16279128311418048
python,default-parameters,199,0.1669869347408346
python,delay,194,0.16279128311418048
python,delete-file,199,0.1669869347408346
python,dictionary,207,0.17369997734348122
python,directory,211,0.17705649864480452
python,easy-install,197,0.16530867409017294
python,environment-variables,194,0.16279128311418048
python,exception,199,0.1669869347408346
python,exception-handling,198,0.16614780441550378
python,extend,197,0.16530867409017294
python,file,200,0.16782606506616543
python,file-copying,199,0.1669869347408346
python,file-exists,197,0.16530867409017294
python,file-io,199,0.1669869347408346
python,filesystems,196,0.16446954376484213
python,flatten,196,0.16446954376484213
python,floating-point,200,0.16782606506616543
python,generator,197,0.16530867409017294
python,getline,197,0.16530867409017294
python,global-variables,194,0.16279128311418048
python,graph,194,0.16279128311418048
python,idioms,207,0.17369997734348122
python,indexing,200,0.16782606506616543
python,inheritance,196,0.16446954376484213
python,installation,195,0.1636304134395113
python,integer,204,0.17118258636748873
python,iostream,196,0.16446954376484213
python,iterable,196,0.16446954376484213
python,iterator,195,0.1636304134395113
python,jython,195,0.1636304134395113
python,language-design,194,0.16279128311418048
python,least-astonishment,196,0.16446954376484213
python,list,207,0.17369997734348122
python,lookup,195,0.1636304134395113
python,loops,212,0.17789562897013536
python,lowercase,196,0.16446954376484213
python,magic-methods,194,0.16279128311418048
python,main,197,0.16530867409017294
python,matplotlib,195,0.1636304134395113
python,merge,197,0.16530867409017294
python,metaclass,197,0.16530867409017294
python,methods,197,0.16530867409017294
python,module,194,0.16279128311418048
python,multidimensional-array,195,0.1636304134395113
python,namespaces,198,0.16614780441550378
python,newline,199,0.1669869347408346
python,object,201,0.16866519539149627
python,oop,202,0.16950432571682708
python,operating-system,197,0.16530867409017294
python,operators,209,0.17537823799414287
python,output,195,0.1636304134395113
python,package,196,0.16446954376484213
python,pandas,196,0.16446954376484213
python,parameter-passing,201,0.16866519539149627
python,parsing,196,0.16446954376484213
python,pass-by-reference,202,0.16950432571682708
python,path,195,0.1636304134395113
python,performance,207,0.17369997734348122
python,pip,197,0.16530867409017294
python,plot,196,0.16446954376484213
python,python-3.x,197,0.16530867409017294
python,python-class,199,0.1669869347408346
python,python-datamodel,201,0.16866519539149627
python,python-decorators,198,0.16614780441550378
python,python-internals,197,0.16530867409017294
python,python-module,199,0.1669869347408346
python,python-packaging,196,0.16446954376484213
python,random,201,0.16866519539149627
python,range,196,0.16446954376484213
python,readlines,196,0.16446954376484213
python,reference,196,0.16446954376484213
python,rename,197,0.16530867409017294
python,replace,198,0.16614780441550378
python,repr,195,0.1636304134395113
python,scope,208,0.17453910766881206
python,shell,202,0.16950432571682708
python,sleep,196,0.16446954376484213
python,slice,196,0.16446954376484213
python,sorting,199,0.1669869347408346
python,split,199,0.1669869347408346
python,static,196,0.16446954376484213
python,string,218,0.1829304109221203
python,subprocess,199,0.1669869347408346
python,substring,206,0.17286084701815038
python,super,197,0.16530867409017294
python,syntax,203,0.17034345604215792
python,terminal,202,0.16950432571682708
python,ternary-operator,197,0.16530867409017294
python,time,195,0.1636304134395113
python,timedelay,196,0.16446954376484213
python,type-conversion,202,0.16950432571682708
python,typeof,196,0.16446954376484213
python,types,201,0.16866519539149627
python,unset,198,0.16614780441550378
python,uppercase,195,0.1636304134395113
python,variadic-functions,196,0.16446954376484213
